sym	gene_id_x	ln_baseMeanA_sum	ln_baseMeanB_sum	ln_expr_Vec_Tam_5_counts_sum	ln_expr_N1ICD_Tam_6_counts_sum	ln_expr_Vec_Tam_11_counts_sum	ln_expr_Control_A3_sum	ln_expr_DDIS_C3_sum	ln_expr_Vec_Tam_4_counts_sum	ln_expr_Vec_2_counts_sum	ln_expr_N1ICD_Tam_1_counts_sum	ln_expr_RIS_A2_sum	ln_expr_DDIS_A2_sum	ln_expr_N1ICD_12_counts_sum	ln_expr_N1ICD_7_counts_sum	ln_expr_Control_C2_sum	ln_expr_N1ICD_2_counts_sum	ln_expr_N1ICD_Tam_10_counts_sum	ln_expr_Control_B1_sum	ln_expr_Vec_Tam_1_counts_sum	ln_expr_N1ICD_4_counts_sum	ln_expr_RIS_C2_sum	ln_expr_Control_A2_sum	ln_expr_N1ICD_Tam_11_counts_sum	ln_expr_Vec_10_counts_sum	ln_expr_DDIS_A1_sum	ln_expr_Vec_6_counts_sum	ln_expr_DDIS_C1_sum	ln_expr_RIS_A3_sum	ln_expr_N1ICD_Tam_3_counts_sum	ln_expr_Vec_12_counts_sum	ln_expr_RIS_B2_sum	ln_expr_RIS_B1_sum	ln_expr_Vec_8_counts_sum	ln_expr_Vec_Tam_3_counts_sum	ln_expr_RIS_C1_sum	ln_expr_Control_C1_sum	ln_expr_N1ICD_Tam_9_counts_sum	ln_expr_DDIS_A3_sum	ln_expr_Control_C3_sum	ln_expr_Control_A1_sum	ln_expr_Vec_9_counts_sum	ln_expr_RIS_C3_sum	ln_expr_DDIS_C2_sum	ln_expr_RIS_A1_sum	ln_expr_N1ICD_8_counts_sum	ln_expr_DDIS_B2_sum	ln_expr_N1ICD_5_counts_sum	ln_expr_Control_B2_sum	ln_expr_DDIS_B1_sum	ln_expr_Vec_Tam_7_counts_sum	ln_C12.rna_sum	ln_C3.rna_sum	ln_Q.rna_sum	ln_preS.rna_sum	ln_S.rna_sum	ln_Tr.rna_sum	ln_C12.rp_sum	ln_C3.rp_sum	ln_Q.rp_sum	ln_preS.rp_sum	ln_S.rp_sum	ln_Tr.rp_sum	ln_BJ_Y1_sum	ln_BJ_Y2_sum	ln_BJ_Y3_sum	ln_BJ_OLD_1_sum	ln_BJ_OLD_2_sum	ln_BJ_OLD_3_sum	ln_IMR90_Y1_sum	ln_IMR90_Y2_sum	ln_IMR90_Y3_sum	ln_IMR90_O1_sum	ln_IMR90_O2_sum	ln_IMR90_O3_sum	ln_WI_38_Y1_sum	ln_WI_38_Y2_sum	ln_WI_38_Y3_sum	ln_WI_38_O1_sum	ln_WI_38_O2_sum	ln_WI_38_O3_sum	ln_HFF_PD16_1_sum	ln_HFF_PD16_2_sum	ln_HFF_PD16_3_sum	ln_HFF_PD74_1_sum	ln_HFF_PD74_2_sum	ln_HFF_PD74_3_sum	ln_MRC_5_PD32_1_sum	ln_MRC_5_PD32_2_sum	ln_MRC_5_PD32_3_sum	ln_MRC_5_PD72_1_sum	ln_MRC_5_PD72_2_sum	ln_MRC_5_PD72_3_sum	ln_HFF_PD26_1 _sum	ln_HFF_PD26_2 _sum	ln_HFF_PD26_3 _sum	ln_HFF_PD46_1 _sum	ln_HFF_PD46_2 _sum	ln_HFF_PD46_3 _sum	ln_HFF_PD64_1_sum	ln_HFF_PD64_2_sum	ln_HFF_PD64_3_sum	ln_MRC_5_PD42_1 _sum	ln_MRC_5_PD42_2 _sum	ln_MRC_5_PD42_3 _sum	ln_MRC_5_PD52_1 _sum	ln_MRC_5_PD52_2 _sum	ln_MRC_5_PD52_3 _sum	ln_MRC_5_PD62_1_sum	ln_MRC_5_PD62_2_sum	ln_MRC_5_PD62_3_sum
ST7	ENSG00000004866	4.54717950834	4.44545129943	2.21749982768	3.68654755467	2.29094836855	1.97069630584	2.22747810037	2.18416315382	2.23862220398	3.68121056661	1.7970513138	2.32371420711	3.64771626886	3.65797908679	1.79396244901	3.6930310573	3.88865391016	1.61069128203	2.15683223587	3.57592133216	1.94771762656	1.89655339557	3.76226538667	2.19326935857	2.05746174891	2.179597252	2.1427575169	1.94141762163	3.71171210341	2.2264635213	1.99036974189	2.10846862971	2.12026760372	2.13010000604	1.95626421495	1.86166261165	3.80941867783	2.19999182871	1.73934993057	1.93597380601	2.12976316355	2.08440338641	2.16928792253	1.84546659562	3.70516540907	2.17932471003	3.64275529069	1.90309887471	1.96854680681	2.28478827879	2.23964529322	1.95727390771	1.99605993274	2.2533948488	2.39607543608	1.89311196349	2.56263899833	2.28747145518	2.04769284337	2.17019590495	3.20801708153	1.95727390771	1.02604159583	0.970778917158	0.940007258491	0.93609335917	0.896088024557	1.03318448335	1.21491274436	1.07500242303	1.11514159062	1.08518926834	1.90359895098	1.71199450076	1.1755733298	1.07500242303	1.1600209168	1.24415459396	1.20597080699	1.21491274436	1.12492959699	1.11841491596	1.11841491596	1.35583515364	1.34286480319	1.29198368165	1.05082162483	0.96698384619	1.08180517035	1.27256559579	1.28647402584	1.26976054486	1.07220502796	1.01903695529	1.01783866005	1.05448850026	1.14660056919	0.944724015909	1.18231415928	1.20681958051	1.12217249838	0.857091442039	0.965604662092	0.873387564465	0.956599529387	0.905276100935	0.900458507821	1.14628779628	1.08334106145	1.15534962012
PRKAR2B	ENSG00000005249	5.60593294074	4.11332245167	1.33586141117	0.0204814507371	1.13873239569	1.46765410543	1.53766494762	1.11091371607	1.30682012194	0.225855330605	1.08019524882	1.77956976442	0.311460724401	0.363905156365	1.6697411976	0.628312149972	0.261715684485	1.21400274465	0.980518711424	0.114448230375	1.23985854437	1.24776734451	0.601797606838	1.50552606426	1.50555799401	1.50550450413	1.4326811389	1.27837470995	0.404124453812	1.50573812421	1.28388670151	1.3964607134	1.58945117288	1.26517903381	1.1630323722	1.51667957255	0.373262972329	1.17255192699	1.38224253165	1.29770801563	1.23455679574	0.785029769205	1.81795373552	1.30475476609	0.569948049506	1.8104264597	0.191102807852	1.33988982315	1.68516328171	1.1001489144	1.63315443905	1.37371557891	1.72633166391	2.09062873107	0.802001585472	1.74221902367	2.11263450904	1.69377906087	2.19833507162	2.56878813377	1.15688119679	2.03861954716	0.854415328156	0.887891257352	0.959350221335	0.858661619038	0.722705982801	0.779324876801	1.46556754201	1.51732262353	1.64093657949	1.51072193949	1.74745921033	1.22377543162	1.21194097398	1.25561603748	1.3480731483	2.14124194259	2.21375387929	2.24601474151	1.0188473202	0.90421815064	1.0043016092	0.625938430866	0.494696241836	0.488580014819	1.49290409618	1.50629715351	1.49738840863	2.20276475771	2.05027016438	2.11866225483	0.536217671694	0.476355527534	0.528765943337	0.502564726518	0.431734154222	0.410082758332	0.355232769305	0.643980713397	0.507657050536	1.36220241966	1.31379992129	1.34594741208	1.34077733849	1.44936664215	1.37191060358	1.83305118509	1.85660033013	1.70606931413
WDR54	ENSG00000005448	4.78538951844	4.13811570641	2.50108069921	1.62506739856	2.88095921437	2.25639582223	2.54588048685	2.79761592234	2.34733593147	1.78127225462	3.06261436609	2.77596818288	1.6525706789	1.70097470133	2.12411372797	1.42580665788	1.6617745636	2.23189731793	2.93896863858	1.76025325699	2.96136583025	2.27322469017	1.8712779052	2.5774878588	2.90534952918	2.425107385	2.62580921506	2.89417954137	1.51218532801	2.52564732042	3.0469429903	2.94944553244	2.54511575366	2.88993065123	2.94076910639	2.27174990317	1.87025965268	2.6013557359	2.36514026289	2.39060664208	2.8224089955	3.08522899008	2.56195955848	3.05368739364	1.32263506221	2.63493920697	1.64400416834	2.25191321481	2.36121844276	2.70829087308	3.02042488614	2.92959247105	3.1713648422	3.16758253048	2.36837283353	3.21847574485	3.33005935383	2.9274534328	3.08739946208	3.09013294898	2.26176309847	2.93119375242	1.88858365386	1.8229350867	1.80500469598	1.3660916538	1.54968790803	1.5518087996	1.58514521987	1.57277392806	1.56024766824	1.54543258246	1.32707500146	1.48839958406	1.45161382724	1.38629436112	1.363537374	1.49738840863	1.49514876603	1.54756250872	2.04122032886	2.12226153886	2.11986345618	1.5973653312	1.46556754201	1.58719230349	1.23256026118	1.26976054486	1.26412672715	1.65441127808	1.52822785701	1.53901544814	1.55969459495	1.58845830953	1.68795105233	1.61612148293	1.5436780072	2.02068885759	1.35403594324	1.43392894524	1.4015888986	1.31515191425	1.19270886356	1.37536727083	1.43255131036	1.20532971561	1.21563345581	0.914661205317	1.27151894881	0.935400426991
IBTK	ENSG00000005700	6.98749629358	7.24208676949	3.19410074458	3.06332621126	3.35541776454	2.75624198598	2.77263066454	3.30392710148	3.20747405073	3.38431700249	2.23730665332	2.67167418102	2.87210799977	2.89177265507	2.078835632	3.05361807747	3.1434917417	2.72771491003	3.17710821627	2.9025772921	2.75814737678	2.57148599804	3.17858873058	3.22274060851	1.57347360861	3.2701903443	2.68115664772	2.823979353	3.30220506985	3.295596307	2.64072555161	2.74289928888	3.25404191132	3.33717051434	2.31453495106	2.65897135911	3.24789384357	2.62411289454	2.70893617048	2.46484372928	3.05599192629	1.5876985652	2.67184480065	2.35725870015	2.8290557834	2.74317961296	2.87900301707	2.76058516924	2.7683552084	3.24965538326	2.66305283517	2.81301063674	2.91885122922	2.70337261155	2.74019465443	2.83790818836	1.60943791243	1.96009478405	2.0307763697	1.93441576963	2.46725171455	2.25654115449	2.50959926238	2.53051716104	2.54788144895	2.38876278924	2.37211115564	2.38876278924	2.42036812865	2.3978952728	2.46555392127	2.51608226726	2.42480272572	2.03992078352	2.52732736567	2.48823443988	2.48073127838	2.25758772706	2.38784493694	2.34946867889	2.32042501112	2.32922702394	2.33891702224	2.17019590495	2.13416644137	2.12584791449	2.60268968544	2.5937610547	2.59674613154	2.25967759198	2.28442112237	2.33020026003	2.35343971233	2.43120326751	2.38894819865	2.43523096654	2.44158691873	2.18812364262	2.35678734915	2.40853731036	2.35234474706	2.37906033745	2.47207456124	2.36908142231	2.41230606583	2.48281743306	2.48205643177	2.62546749759	2.39308372859	2.79247227089
MYCBP2	ENSG00000005810	7.09839563463	6.93826771871	1.78899635821	1.32577246161	1.90094086937	1.79836304145	1.83117411551	1.96669361808	1.69696391164	1.46484494709	1.54899575609	2.02720999286	1.35864992207	1.41863741936	1.66608094719	1.47158260275	1.48286689965	1.79846369616	1.710137743	1.39798427362	1.86888842838	1.95326577108	1.6884737358	1.72862822251	1.47294517849	1.73218026796	1.86168273121	1.6679029256	1.58495975853	1.67364544521	1.88414406533	1.86334274024	1.87730955283	1.80374282863	1.76020668946	1.69990264644	1.38737704614	1.60348505761	1.80027225744	1.79558823381	1.59708719948	0.964648471548	2.0598667879	1.82219101448	1.30680180429	2.05390323405	1.46477798233	1.87279856049	2.1217209102	1.80417169636	2.66583835229	2.46979301198	2.7166795278	2.50797192272	2.2607208889	2.34468626901	1.6233408176	1.67335123818	1.8916048042	1.98237982884	1.64865862559	1.97129938306	1.93441576963	2.05155633819	2.05155633819	2.06939120583	2.00687084885	2.01623546578	1.94017947435	1.88403474534	1.86408013081	1.91839212016	2.0307763697	1.92132467358	2.09556092356	2.01756613796	1.97823903617	1.92861865195	1.94448055625	1.81319474995	2.08691355652	2.04381436404	1.94161522477	1.82454929205	1.93296963778	1.95727390771	1.89761985993	2.08193842188	1.74745921033	2.18829594659	2.07693841146	2.12584791449	1.91483496942	1.99226812343	1.88894682951	2.03240226061	2.12466632982	0.932414390645	2.09423696547	2.00961785583	1.98820091346	2.03521312036	2.0747561373	1.88642036511	1.77979051589	2.11408774484	2.11152399579	1.90338478439	0.94004310863	1.94127708526
TMEM132A	ENSG00000006118	1.3130390186	1.61293668575	5.4346283282	4.84769925419	5.29967622867	3.82820571097	5.01211910773	5.42311234844	4.87467121396	4.73714219954	5.65854826461	5.22250915583	4.35728372139	4.26501405132	3.9015057411	3.93762268576	4.9313111706	3.7523347299	5.4474911559	4.11533136494	5.56085902715	3.76240955863	4.81373380309	4.83818564115	5.61053352545	4.72325231868	5.38298247141	5.66210920209	4.78538638426	4.97128676733	5.70956564921	5.67429117429	4.88958322307	5.36336659844	5.65695329105	3.7623835973	4.93007685916	5.1339758048	3.71755644228	3.87887197025	5.02961679612	5.88401631248	5.03708141157	5.61759193822	4.25814976859	5.06685312881	4.19009386279	3.78927086087	5.29128996582	5.35711965244	1.57069708412	2.67690347211	1.5623463049	1.64480505627	3.56840530065	4.99991133073	1.39376637596	2.43798973	1.69193913395	0.875468737354	3.44457610496	4.58680252863	1.26976054486	1.27536280041	1.23547147139	2.36743606531	2.25129179861	2.25758772706	2.77321352701	2.79971738963	2.71535677628	2.70738331211	2.48323859269	2.46809953147	2.41233595695	2.48073127838	2.45186679571	2.09801792725	2.02946317187	2.16332302566	1.5260563035	1.48839958406	1.5325568681	0.841567185678	1.02604159583	0.96698384619	2.44581926108	2.30956070673	2.38139627342	2.13298230861	2.11021320035	2.03601198375	1.84504603782	1.90582618778	1.86535035722	1.25222307992	1.25018953606	1.3951688045	1.40685176918	1.26365231124	1.16810304255	2.61989324018	2.5146586413	2.62812814087	2.6283198212	2.5968215065	2.62649589988	2.40974564531	2.59513467662	2.2771971008
SPATA20	ENSG00000006282	6.35740879663	6.55931591969	2.59677391746	1.19172206891	2.31297601912	2.29177779747	2.59892170766	2.45077704668	2.02729935709	1.02899230902	2.22022610699	2.49112778765	1.2352256906	1.21356215041	2.28617898834	1.05588315467	1.35612970627	2.42307066245	2.50969663432	1.16946235162	2.02431234461	2.23095573118	1.03493965659	2.01045767992	2.62299590619	1.98524737433	2.43456165859	1.89383831649	1.22968389628	1.86695560878	2.16171457252	2.0154269505	1.98335924239	2.34205290456	2.16020700085	2.33238897547	1.19682121341	2.61777577326	2.35252751348	2.36984388831	2.24338761302	2.23648416522	2.39762823421	2.26325054017	1.23203836681	2.58705831873	1.01828694605	2.28963027576	2.47575856126	2.45779217243	3.28166281297	3.42783931261	3.65816248145	3.37005065267	3.55477646959	3.39952932456	2.52011290552	2.13534917362	2.81241021643	3.07961375753	2.1552445051	1.73518911774	2.84141491317	2.8243506568	2.83085763036	2.89203703722	2.86676189226	2.87525812009	2.02287119019	2.19611284848	2.15176220326	2.05540496385	2.28543893416	2.66025953727	2.48823443988	2.50959926238	2.49732916979	3.08739946208	3.06058324587	3.10816770288	2.94180393153	2.96010509591	2.95854948243	2.74919214443	2.80275413657	2.78192004967	2.90526037039	2.80032547721	2.8942531046	3.07408123996	3.05823747891	2.9856819377	3.16851157289	3.16230642534	3.12115398984	3.01378275743	3.03540686638	3.10525476959	3.0968752296	3.02034959502	3.00198377961	2.72293927665	2.69489764554	2.70513002487	2.77793559471	2.72447541895	2.76035411055	2.97446109665	3.14448488327	2.96901418872
RALA	ENSG00000006451	6.25734319406	6.42936540925	4.52822720208	3.7239199426	4.64089798394	3.5839903125	4.23497696181	4.59520454297	3.76531033479	3.87880646297	4.06105742737	4.08220154615	2.96161046217	2.95803904079	3.39887764454	3.17754118089	3.80939891662	3.50890792158	4.5106832815	3.01933984183	4.17439789957	3.53842888784	3.81365224471	3.75215710184	3.77942161639	3.83713376336	4.13206858957	4.15463180051	3.88801941357	3.77300373494	4.1726713277	4.08359694258	3.80383045305	4.70379760451	4.06488907996	3.56655457061	3.86472618171	4.21977448503	3.55553363165	3.42332478427	3.55297728745	3.64639511561	4.04106794392	4.02984934764	2.97032499592	4.05374151608	3.0085421738	3.58005430252	3.97783818903	4.59547103126	3.76352299711	3.56586400322	4.11218448035	4.39949811559	4.81632212445	4.18143926907	5.17019986377	4.85911448646	5.08028572712	5.48126372811	6.16360949745	5.5413811853	3.34955314851	3.32826820164	3.36453339729	3.08831145485	3.14673514709	3.13809951484	3.13244609687	3.07269331469	3.11794990628	3.14716497731	3.35654862999	2.8627721463	3.21164977978	3.22326617317	3.21044034605	2.8355635214	2.95021175825	2.96062309644	3.0652583362	3.0896778864	3.07639017657	3.00617753142	2.89756802477	2.83732253681	3.09195113129	3.08007342199	3.12544388008	2.64262239578	2.60933422816	2.71535677628	2.84739582494	2.85146544003	2.85323930454	2.72833689292	2.70383364458	2.95731781193	2.6534393916	2.69978763795	2.71539205164	3.02682967552	3.0028384597	2.98865212989	2.99774978451	2.94310231412	2.89987444292	2.78747343202	2.94189978393	2.90855106014
BAIAP2L1	ENSG00000006453	5.93878608123	6.07910703739	0.799256218189	-0.0156968257029	0.461890001211	1.91676815075	1.8803495301	0.539739671637	1.74064547475	-0.360748142391	-0.0579702773007	1.83510170179	1.02883875632	1.13600808797	1.84511067831	1.2711013249	-0.0670586792092	1.93973618369	0.856371662038	1.21904072964	0.395342204135	1.79379601305	-0.0815074598182	1.53146778002	1.91376024193	1.79542741005	1.69540877332	0.360997021443	-0.210066975703	1.65997212255	0.108679903703	0.208792695157	1.56826303693	0.683422880053	0.266561368516	1.83997605522	0.231594065079	1.94098512971	1.82846779306	1.81900750516	1.60816328855	0.496260740125	2.00826163189	0.0324427781224	1.14246312279	1.89693756239	1.15403798592	1.93532321139	1.97903115686	0.642705242365	1.15373158789	1.26694760349	0.912282710477	0.737164065977	0.912282710477	0.371563556432	1.62531126159	1.59533898805	1.52169899813	1.77155676191	1.75267208052	0.756121979721	1.22964055107	1.34025042262	1.28093384546	1.12817109091	1.23256026118	1.22082992139	1.0952733874	1.03318448335	1.05779029415	1.05431202977	0.67803354275	1.23256026118	1.29198368165	1.3787660947	1.31908561143	1.75093747471	1.74396880539	1.7783364489	1.57277392806	1.59127394181	1.57484646766	1.6114359151	1.55814461805	1.58103843791	1.23256026118	1.16315080981	1.28647402584	1.58514521987	1.51951320491	1.57897870495	1.58477322302	1.55605301491	1.57814167102	1.51396522645	1.50953813488	1.5226191297	1.48589609153	1.47476105327	1.53378729138	1.30470894296	1.30275585047	1.33675342256	1.29398984077	1.21939708712	1.34689136611	1.25248670548	1.2742694258	1.25887391145
AGK	ENSG00000006530	5.84719638464	5.81410634857	2.23026073163	2.37532170959	2.22631997239	1.86754648324	1.55844254992	2.18728622195	2.06854936165	2.54144868816	1.70842583324	1.51705014808	1.99196903319	1.9312649438	1.87214759601	2.06902247254	2.53658383754	2.01243035336	2.21639809634	1.99054349946	1.64931488185	1.81486581732	2.52658867254	2.07400406718	1.6995413197	2.07105138625	1.67114552475	1.70250993802	2.45685193231	2.06952702169	1.82311627531	1.67682865329	2.06818049524	2.31571030852	1.62923681099	1.75505661071	2.52933467358	1.68930864494	2.03373184357	1.90871727182	2.05789062064	1.65009318142	1.81997093038	1.72223001445	2.06577190547	1.68884423358	2.02961536578	2.00040506316	1.79827804611	2.23167855992	2.08442908319	2.09309786813	1.80828877118	2.16447179086	2.14124194259	2.05155633819	3.56189799235	3.11794990628	2.74277363716	3.26270130441	3.28802868356	3.04785022782	1.42551507427	1.35840915763	1.37118072331	1.24703229379	1.19392246847	1.18478998491	1.58103843791	1.58719230349	1.55814461805	1.6213664833	1.19088756478	1.22964055107	1.50629715351	1.50851199384	1.54329810993	1.43508452529	1.43031124654	1.43746264769	1.64287268852	1.60743590976	1.57897870495	1.05431202977	1.0043016092	1.10194007876	1.50185270175	1.42791603581	1.5539252025	1.1755733298	1.22082992139	1.20896034584	1.34500751039	1.33534708449	1.34284145853	1.07456727854	1.13223188713	0.7812879977	1.02467131621	0.996899203781	1.09961413665	1.47841885018	1.49133411834	1.48175122539	1.45500885946	1.45470329045	1.46112593354	1.38069558267	1.25944253586	1.40018694622
FARP2	ENSG00000006607	5.84548493617	5.99830174803	1.78917385594	1.87845761958	1.59750059662	1.60093028987	1.64621799397	1.93115303321	1.57749950422	1.96759492683	1.83178468882	1.89111358286	1.88060605558	1.93212413269	1.65542410275	1.95089365563	2.19268607367	1.48508200697	1.65934879714	1.98536037389	2.08275674657	1.76294116764	2.20833047009	1.74345311926	1.69781541452	1.65858331586	1.72164705695	1.8134462736	2.01557216469	1.72049716058	1.91478484054	1.87954622199	1.67617349672	1.83928528141	1.96398314243	1.51508835882	2.02354331058	1.16351188924	1.62963202285	1.61344417474	1.67253086901	1.9233921843	1.70007491774	2.01295946048	1.99128664601	1.65936841545	2.08715092464	1.87988346401	1.63590933702	1.82024194914	1.1878434224	1.58514521987	1.0188473202	1.05431202977	1.43746264769	1.2267122913	1.63899671468	1.51512723296	1.17865499634	1.3244189574	1.35325450704	1.80005827204	0.631271776842	0.703097511413	0.587786664902	0.631271776842	0.593326845278	0.657520002917	0.371563556432	0.254642218374	0.165514438478	0.190620359609	0.139761942375	0.104360015324	0.364643113588	0.405465108108	0.438254930931	0.173953307123	0.392042087776	0.277631736598	0.641853886172	0.54812140851	0.708035793054	0.530628251062	0.69314718056	0.746687947488	0.173953307123	0.270027137213	0.0198026272962	0.357674444272	0.322083499169	0.31481073984	0.552345278864	0.624146309934	0.498949905946	0.815754587755	0.853239390629	-1.58079160406	0.888206026326	0.698836059658	0.726316135536	0.287556618583	0.24007703046	0.197629317065	0.132705951667	0.420056057257	0.419633669638	0.175028827703	-0.819787588933	0.216619149618
DBF4	ENSG00000006634	5.71277048146	5.20998419265	0.907705890699	0.0852056411718	1.02017763337	0.889067615275	0.266351533269	0.978708000968	1.25603142525	0.646875605341	0.0411480677805	-0.0864334207992	-0.39616357663	-0.35290757072	0.653244842074	-0.155298058036	0.30845377855	1.04871050448	0.839491093257	-0.432891082394	0.384585353204	0.851145968438	0.37025598113	1.14877978373	-0.945396124011	1.00852318259	0.201262065213	0.565860423621	0.69769978198	1.05607014622	0.390119805578	0.333444342244	1.14891240893	0.982002291805	0.131701820118	0.839806207591	0.402594186501	0.142983489902	1.1657387833	0.710698811051	1.0234657805	0.272517505633	0.0794897608997	0.267535182262	-0.579165538233	0.316472385666	-0.63552478524	0.876494574545	-0.00346831916226	0.735175028655	2.1447610078	1.93730177452	1.58309393709	2.09679018001	0.322083499169	2.04769284337	1.51512723296	1.84530023616	0.841567185678	1.26694760349	0.182321556794	2.18717424148	1.39128190263	1.39128190263	1.4701758451	0.647103242059	0.810930216216	0.751416088684	1.75093747471	1.58103843791	1.69377906087	1.75958057086	-0.0202027073175	-0.301105092784	1.72455071953	1.69377906087	1.73871024814	0.0295588022415	-0.174353387145	-0.186329578191	1.30291275218	1.2781522025	1.16627093714	-0.371063681391	-0.616186139424	-0.462035459597	1.19694818939	1.14103300455	1.08856195281	-0.261364764134	-0.139262067334	-0.0618754037181	0.408160963024	0.328932697737	0.437599130134	0.0729216483927	-0.0332924275743	0.139659418859	-0.2725652351	-0.280578196832	-0.0379353887367	1.10971117354	1.14423755268	1.14430342501	1.34710795902	1.1461830859	1.09256316455	0.371155524923	0.533877181098	0.724367584101
IFRD1	ENSG00000006652	2.74147660325	2.45356006469	2.9911940775	3.45211435551	3.03563034464	2.81248347209	3.32275597433	3.02695320344	3.27545187087	3.78010017495	2.37811946601	3.20561473434	3.75253111977	3.6954666666	2.62032052696	3.85809993648	3.38845222393	2.82375219164	2.90390261698	3.69914621616	2.56115741362	2.64699078323	3.48347731275	3.12200954343	3.00383406299	3.27819187858	3.28455540649	2.62100385569	3.64963887152	3.26303379443	2.4896032657	2.5800971176	3.22727894562	3.05111202403	2.35371105903	2.74105210517	3.48535433661	3.14250694811	2.8827912059	2.68799975636	2.97802530543	2.14560749283	3.43471681766	2.47903964314	3.6094141988	3.43130103589	3.6851070542	2.72884399472	3.37934155221	2.9966171752	3.26766598904	2.87016905058	3.09964173694	3.54645146098	3.08602991153	3.1842843801	2.87694873756	0.947789398934	2.21375387929	3.28802868356	2.00687084885	1.78339121956	2.08193842188	2.150598736	2.1736147117	1.76985463384	1.80170980008	1.85159946958	2.1377104498	2.06305806243	2.11986345618	2.10169215061	3.04166120544	2.38139627342	2.2985770716	2.2945529213	2.35232718489	2.5680215565	2.71336936258	2.55645181695	1.36097655314	1.28647402584	1.33762918914	2.17588743995	1.97823903617	2.02946317187	1.60542989104	1.63119940422	1.69009581545	1.85629799037	1.88858365386	1.99061032797	1.34381680264	1.31633805961	1.39742533113	1.06719695276	1.1630747966	1.45827304772	1.42566973491	1.24120033501	1.47841010414	1.48421882344	1.61294414023	1.54569965958	1.83034049577	1.77183326229	1.75306173596	2.01977470433	2.21998729093	2.07602769237
ARSD	ENSG00000006756	6.15382059574	5.96855540027	1.17310153887	0.772996566186	1.30871020212	0.521935809662	1.33466861804	1.11312323712	1.09597699466	0.654694770954	1.18264676985	1.41386411981	0.855678796652	0.761727489079	0.969472210655	0.85275983522	0.900117493166	0.921251552135	1.34840280567	0.746517192748	1.2596956405	0.954592572741	0.80108673245	1.08847715506	1.45572663693	0.958242686315	1.31349399979	1.08862360712	0.785307467522	0.940587384923	1.20015379276	1.26717127305	0.989905098852	1.25470339534	1.3249399464	1.08272104354	0.736573500541	1.11413682622	0.913543036336	0.701956165544	1.19384127207	1.10390889958	1.39051092284	1.19632924474	0.866445777683	1.45726211925	0.791933335969	0.953518750795	1.26327226912	1.20673058677	0.647103242059	1.3660916538	1.31372366829	0.662687973075	1.23256026118	1.42069578784	1.46093790412	1.92570744174	1.64865862559	1.06815308118	2.10413415427	1.93730177452	0.756121979721	0.593326845278	0.703097511413	1.12492959699	1.05082162483	1.04380405217	0.444685821261	0.506817602368	0.593326845278	0.463734016232	0.385262400791	0.797507195884	0.482426149244	0.494696241836	0.536493370515	1.97129938306	1.92424865227	1.95302761682	0.797507195884	0.963174317773	1.05431202977	1.0188473202	1.0952733874	1.03318448335	1.23547147139	1.17865499634	1.15688119679	1.28647402584	1.34025042262	1.2527629685	1.19948353221	1.2483775064	1.16341099096	0.943255661089	0.925169033656	0.732350370002	1.06319045712	1.00456749363	1.08482912376	1.04167334439	1.12186976039	1.10655071416	0.982453960335	1.10759245831	1.04314119028	1.39811222082	1.16456827129	1.36994311794
KIAA0100	ENSG00000007202	7.99587341283	8.02465707735	3.58281469359	2.9770452059	3.680883353	3.46959097998	3.52583224144	3.6083208263	3.30691622284	2.76286688417	3.79520524339	3.67001445396	2.88828085901	2.97349183931	3.63838129823	2.7632995323	3.00931777387	3.33868243019	3.77600363502	2.95819681927	3.71952109426	3.57000078339	3.09547809727	3.39241588296	3.80546862704	3.27087480703	3.40006563194	3.5399106882	2.91633124219	3.2174395782	3.7524122902	3.65017974308	3.31459178262	3.54612956605	3.81494425544	3.28214459185	2.89125766047	3.30616662551	3.52282589948	3.56617458762	3.44022932158	3.73245653032	3.68457190686	3.85297857463	2.93874258945	3.64735580952	2.94445577108	3.47008103322	3.66645045496	3.67247575103	4.04987007212	4.08715209164	4.11626911964	4.04795152265	4.23714536085	3.97123486506	1.82616089595	1.93730177452	2.10413415427	2.18154676462	2.06939120583	2.08691355652	3.25114938542	3.2962071678	3.28391422105	3.33719205169	3.36245655335	3.36176331242	3.34603697048	3.30542042627	3.25114938542	3.28278915061	3.37279790714	3.56444937574	3.4236109765	3.43140322372	3.4307561839	3.63072053994	3.6288640217	3.60902422886	3.55047908438	3.50194728476	3.49134273151	3.23710859313	3.39249294103	3.42783931261	3.37485340632	3.4560011737	3.28503802712	3.75723879163	3.72328088083	3.7118632905	3.39243610855	3.42839201346	3.40174034057	3.24148321162	3.25330416987	2.3461047371	3.24895680997	3.19033046604	3.16133390738	3.44329925407	3.44423495773	3.40231859886	3.26330788801	3.33694448977	3.42647038579	3.22393880115	2.59246754359	3.19126238866
